onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.046999999999997044	0.0	+	1	noun	phrase	4	1	nomatch	blanc	-1	0	TIMEOUT	-1.0
0.540300000000002	0.2	pdtzfc	1	noun	phrase	4	2	nomatch	blanc	-1	0	TIMEOUT	-1.0
0.7402000000000015	0.0	+	1	noun	phrase	4	3	nomatch	blanc	-1	0	TIMEOUT	-1.0
1.1400999999999897	0.2	sous	1	noun	phrase	4	4	nomatch	blanc	-1	0	TIMEOUT	-1.0
1.3399999999999892	0.0	+	1	noun	phrase	4	5	nomatch	blanc	-1	0	TIMEOUT	-1.0
1.7397999999999882	0.2	mon	1	noun	phrase	4	6	nomatch	blanc	-1	0	TIMEOUT	-1.0
1.939700000000002	0.0	+	1	noun	phrase	4	7	nomatch	blanc	-1	0	TIMEOUT	-1.0
2.339500000000001	0.2	beau	1	noun	phrase	4	8	nomatch	blanc	-1	0	TIMEOUT	-1.0
2.5394999999999897	0.0	+	1	noun	phrase	4	9	nomatch	blanc	-1	0	TIMEOUT	-1.0
2.9392999999999887	0.2	panier	1	noun	phrase	4	10	nomatch	blanc	-1	0	TIMEOUT	-1.0
3.139199999999988	0.0	+	1	noun	phrase	4	11	nomatch	blanc	-1	0	TIMEOUT	-1.0
3.5390000000000015	0.0	+	1	noun	phrase	4	12	nomatch	blanc	-1	0	TIMEOUT	-1.0
5.551400000000001	0.0	BLANC	1	noun	phrase	4	13	nomatch	blanc	-1	0	TIMEOUT	-1.0
7.936999999999998	0.0	+	2	noun	list	4	1	nomatch	rouler	-1	1	y	2.0403
8.55019999999999	0.2	ngt	2	noun	list	4	2	nomatch	rouler	-1	1	y	2.0403
8.750099999999989	0.0	+	2	noun	list	4	3	nomatch	rouler	-1	1	y	2.0403
9.149999999999991	0.2	yves	2	noun	list	4	4	nomatch	rouler	-1	1	y	2.0403
9.349899999999991	0.0	+	2	noun	list	4	5	nomatch	rouler	-1	1	y	2.0403
9.74969999999999	0.2	son	2	noun	list	4	6	nomatch	rouler	-1	1	y	2.0403
9.94959999999999	0.0	+	2	noun	list	4	7	nomatch	rouler	-1	1	y	2.0403
10.349399999999989	0.2	mieux	2	noun	list	4	8	nomatch	rouler	-1	1	y	2.0403
10.549399999999991	0.0	+	2	noun	list	4	9	nomatch	rouler	-1	1	y	2.0403
10.94919999999999	0.2	grenier	2	noun	list	4	10	nomatch	rouler	-1	1	y	2.0403
11.14909999999999	0.0	+	2	noun	list	4	11	nomatch	rouler	-1	1	y	2.0403
11.548999999999992	0.0	+	2	noun	list	4	12	nomatch	rouler	-1	1	y	2.0403
13.548099999999991	0.0	ROULER	2	noun	list	4	13	nomatch	rouler	-1	1	y	2.0403
15.6404	0.0	+	2	noun	list	4	14	nomatch	rouler	-1	1	y	2.0403
15.588400000000007	0.0	[response]	2	noun	list	4	15	nomatch	rouler	-1	1	y	2.0403
23.93039999999999	0.0	+	3	verb	list	1	1	nomatch	rocher	-1	1	y	1.8555000000000001
24.490099999999998	0.2	qwdnb	3	verb	list	1	2	nomatch	rocher	-1	1	y	1.8555000000000001
24.689999999999998	0.0	+	3	verb	list	1	3	nomatch	rocher	-1	1	y	1.8555000000000001
25.0899	0.2	mvsc	3	verb	list	1	4	nomatch	rocher	-1	1	y	1.8555000000000001
25.2898	0.0	+	3	verb	list	1	5	nomatch	rocher	-1	1	y	1.8555000000000001
25.6896	0.2	trzk	3	verb	list	1	6	nomatch	rocher	-1	1	y	1.8555000000000001
25.8896	0.0	+	3	verb	list	1	7	nomatch	rocher	-1	1	y	1.8555000000000001
26.289299999999997	0.2	xtsjdfm	3	verb	list	1	8	nomatch	rocher	-1	1	y	1.8555000000000001
26.4893	0.0	+	3	verb	list	1	9	nomatch	rocher	-1	1	y	1.8555000000000001
26.8891	0.2	beau	3	verb	list	1	10	nomatch	rocher	-1	1	y	1.8555000000000001
27.089	0.0	+	3	verb	list	1	11	nomatch	rocher	-1	1	y	1.8555000000000001
27.488799999999998	0.0	+	3	verb	list	1	12	nomatch	rocher	-1	1	y	1.8555000000000001
29.5013	0.0	ROCHER	3	verb	list	1	13	nomatch	rocher	-1	1	y	1.8555000000000001
31.40719999999999	0.0	+	3	verb	list	1	14	nomatch	rocher	-1	1	y	1.8555000000000001
31.356799999999993	0.0	[response]	3	verb	list	1	15	nomatch	rocher	-1	1	y	1.8555000000000001
31.887	0.0	+	4	noun	list	3	1	nomatch	vieux	-1	1	y	1.8017
32.446799999999996	0.2	snlr	4	noun	list	3	2	nomatch	vieux	-1	1	y	1.8017
32.646699999999996	0.0	+	4	noun	list	3	3	nomatch	vieux	-1	1	y	1.8017
33.046499999999995	0.2	glcf	4	noun	list	3	4	nomatch	vieux	-1	1	y	1.8017
33.246399999999994	0.0	+	4	noun	list	3	5	nomatch	vieux	-1	1	y	1.8017
33.64619999999999	0.2	peut	4	noun	list	3	6	nomatch	vieux	-1	1	y	1.8017
33.84609999999999	0.0	+	4	noun	list	3	7	nomatch	vieux	-1	1	y	1.8017
34.245999999999995	0.2	casier	4	noun	list	3	8	nomatch	vieux	-1	1	y	1.8017
34.445899999999995	0.0	+	4	noun	list	3	9	nomatch	vieux	-1	1	y	1.8017
34.845699999999994	0.2	tôt	4	noun	list	3	10	nomatch	vieux	-1	1	y	1.8017
35.04559999999999	0.0	+	4	noun	list	3	11	nomatch	vieux	-1	1	y	1.8017
35.445499999999996	0.0	+	4	noun	list	3	12	nomatch	vieux	-1	1	y	1.8017
37.4447	0.0	VIEUX	4	noun	list	3	13	nomatch	vieux	-1	1	y	1.8017
39.29719999999999	0.0	+	4	noun	list	3	14	nomatch	vieux	-1	1	y	1.8017
39.246399999999994	0.0	[response]	4	noun	list	3	15	nomatch	vieux	-1	1	y	1.8017
39.830299999999994	0.0	+	5	noun	list	3	1	match	va	3	1	p	1.974
40.39009999999999	0.2	frtbsdm	5	noun	list	3	2	match	va	3	1	p	1.974
40.58999999999999	0.0	+	5	noun	list	3	3	match	va	3	1	p	1.974
40.98979999999999	0.2	xndr	5	noun	list	3	4	match	va	3	1	p	1.974
41.1897	0.0	+	5	noun	list	3	5	match	va	3	1	p	1.974
41.5895	0.2	va	5	noun	list	3	6	match	va	3	1	p	1.974
41.7893	0.0	+	5	noun	list	3	7	match	va	3	1	p	1.974
42.18929999999999	0.2	panier	5	noun	list	3	8	match	va	3	1	p	1.974
42.38919999999999	0.0	+	5	noun	list	3	9	match	va	3	1	p	1.974
42.789	0.2	tard	5	noun	list	3	10	match	va	3	1	p	1.974
42.9889	0.0	+	5	noun	list	3	11	match	va	3	1	p	1.974
43.38879999999999	0.0	+	5	noun	list	3	12	match	va	3	1	p	1.974
45.40119999999999	0.0	VA	5	noun	list	3	13	match	va	3	1	p	1.974
47.42689999999999	0.0	+	5	noun	list	3	14	match	va	3	1	p	1.974
47.37520000000001	0.0	[response]	5	noun	list	3	15	match	va	3	1	p	1.974
47.787000000000006	0.0	+	6	noun	list	1	1	match	clavier	5	1	p	1.1886
48.3467	0.2	qvpxj	6	noun	list	1	2	match	clavier	5	1	p	1.1886
48.546599999999984	0.0	+	6	noun	list	1	3	match	clavier	5	1	p	1.1886
48.94639999999998	0.2	xhj	6	noun	list	1	4	match	clavier	5	1	p	1.1886
49.1463	0.0	+	6	noun	list	1	5	match	clavier	5	1	p	1.1886
49.5462	0.2	kq	6	noun	list	1	6	match	clavier	5	1	p	1.1886
49.746099999999984	0.0	+	6	noun	list	1	7	match	clavier	5	1	p	1.1886
50.14589999999998	0.2	zqcm	6	noun	list	1	8	match	clavier	5	1	p	1.1886
50.3458	0.0	+	6	noun	list	1	9	match	clavier	5	1	p	1.1886
50.745599999999996	0.2	clavier	6	noun	list	1	10	match	clavier	5	1	p	1.1886
50.945599999999985	0.0	+	6	noun	list	1	11	match	clavier	5	1	p	1.1886
51.345399999999984	0.0	+	6	noun	list	1	12	match	clavier	5	1	p	1.1886
53.344599999999986	0.0	CLAVIER	6	noun	list	1	13	match	clavier	5	1	p	1.1886
54.5839	0.0	+	6	noun	list	1	14	match	clavier	5	1	p	1.1886
