onset	duration	stim	trial_number	trial_type	trial_structure	trial_length	sequential_position	probe_type	probe	probe_position	response_correct	response_key	response_time
0.06029999999999802	0.0	+	1	noun	phrase	4	1	nomatch	beaucoup	-1	1	y	0.55609
0.5433999999999983	0.2	nxtl	1	noun	phrase	4	2	nomatch	beaucoup	-1	1	y	0.55609
0.7432999999999979	0.0	+	1	noun	phrase	4	3	nomatch	beaucoup	-1	1	y	0.55609
1.143099999999997	0.2	pour	1	noun	phrase	4	4	nomatch	beaucoup	-1	1	y	0.55609
1.3429999999999964	0.0	+	1	noun	phrase	4	5	nomatch	beaucoup	-1	1	y	0.55609
1.7428999999999988	0.2	leur	1	noun	phrase	4	6	nomatch	beaucoup	-1	1	y	0.55609
1.9427999999999983	0.0	+	1	noun	phrase	4	7	nomatch	beaucoup	-1	1	y	0.55609
2.3425999999999974	0.2	petit	1	noun	phrase	4	8	nomatch	beaucoup	-1	1	y	0.55609
2.542499999999997	0.0	+	1	noun	phrase	4	9	nomatch	beaucoup	-1	1	y	0.55609
2.942299999999996	0.2	cendrier	1	noun	phrase	4	10	nomatch	beaucoup	-1	1	y	0.55609
3.1422000000000025	0.0	+	1	noun	phrase	4	11	nomatch	beaucoup	-1	1	y	0.55609
3.542099999999998	0.0	+	1	noun	phrase	4	12	nomatch	beaucoup	-1	1	y	0.55609
5.5411	0.0	BEAUCOUP	1	noun	phrase	4	13	nomatch	beaucoup	-1	1	y	0.55609
6.157499999999999	0.0	+	1	noun	phrase	4	14	nomatch	beaucoup	-1	1	y	0.55609
6.097200000000001	0.0	[response]	1	noun	phrase	4	15	nomatch	beaucoup	-1	1	y	0.55609
7.939999999999998	0.0	+	2	noun	phrase	4	1	match	vert	5	1	p	0.45402
8.489800000000002	0.2	pqnkb	2	noun	phrase	4	2	match	vert	5	1	p	0.45402
8.689700000000002	0.0	+	2	noun	phrase	4	3	match	vert	5	1	p	0.45402
9.089500000000001	0.2	avec	2	noun	phrase	4	4	match	vert	5	1	p	0.45402
9.2894	0.0	+	2	noun	phrase	4	5	match	vert	5	1	p	0.45402
9.6892	0.2	son	2	noun	phrase	4	6	match	vert	5	1	p	0.45402
9.889200000000002	0.0	+	2	noun	phrase	4	7	match	vert	5	1	p	0.45402
10.289000000000001	0.2	boîtier	2	noun	phrase	4	8	match	vert	5	1	p	0.45402
10.488900000000001	0.0	+	2	noun	phrase	4	9	match	vert	5	1	p	0.45402
10.8887	0.2	vert	2	noun	phrase	4	10	match	vert	5	1	p	0.45402
11.0886	0.0	+	2	noun	phrase	4	11	match	vert	5	1	p	0.45402
11.488399999999999	0.0	+	2	noun	phrase	4	12	match	vert	5	1	p	0.45402
13.487499999999997	0.0	VERT	2	noun	phrase	4	13	match	vert	5	1	p	0.45402
14.003999999999998	0.0	+	2	noun	phrase	4	14	match	vert	5	1	p	0.45402
13.941499999999998	0.0	[response]	2	noun	phrase	4	15	match	vert	5	1	p	0.45402
15.886499999999998	0.0	+	3	verb	list	3	1	match	doit	3	1	p	0.37129
16.4362	0.2	csv	3	verb	list	3	2	match	doit	3	1	p	0.37129
16.6361	0.0	+	3	verb	list	3	3	match	doit	3	1	p	0.37129
17.035899999999998	0.2	lzd	3	verb	list	3	4	match	doit	3	1	p	0.37129
17.235799999999998	0.0	+	3	verb	list	3	5	match	doit	3	1	p	0.37129
17.6357	0.2	doit	3	verb	list	3	6	match	doit	3	1	p	0.37129
17.8356	0.0	+	3	verb	list	3	7	match	doit	3	1	p	0.37129
18.2354	0.2	petit	3	verb	list	3	8	match	doit	3	1	p	0.37129
18.435299999999998	0.0	+	3	verb	list	3	9	match	doit	3	1	p	0.37129
18.835099999999997	0.2	galoper	3	verb	list	3	10	match	doit	3	1	p	0.37129
19.034999999999997	0.0	+	3	verb	list	3	11	match	doit	3	1	p	0.37129
19.434800000000003	0.0	+	3	verb	list	3	12	match	doit	3	1	p	0.37129
21.4339	0.0	DOIT	3	verb	list	3	13	match	doit	3	1	p	0.37129
21.8671	0.0	+	3	verb	list	3	14	match	doit	3	1	p	0.37129
21.805200000000006	0.0	[response]	3	verb	list	3	15	match	doit	3	1	p	0.37129
31.845899999999993	0.0	+	4	noun	phrase	3	1	nomatch	son	-1	1	y	0.61725
32.395599999999995	0.2	gbdpfcz	4	noun	phrase	3	2	nomatch	son	-1	1	y	0.61725
32.595499999999994	0.0	+	4	noun	phrase	3	3	nomatch	son	-1	1	y	0.61725
32.9954	0.2	ntmd	4	noun	phrase	3	4	nomatch	son	-1	1	y	0.61725
33.195299999999996	0.0	+	4	noun	phrase	3	5	nomatch	son	-1	1	y	0.61725
33.595099999999995	0.2	leur	4	noun	phrase	3	6	nomatch	son	-1	1	y	0.61725
33.794999999999995	0.0	+	4	noun	phrase	3	7	nomatch	son	-1	1	y	0.61725
34.194799999999994	0.2	rocher	4	noun	phrase	3	8	nomatch	son	-1	1	y	0.61725
34.39469999999999	0.0	+	4	noun	phrase	3	9	nomatch	son	-1	1	y	0.61725
34.79449999999999	0.2	rouge	4	noun	phrase	3	10	nomatch	son	-1	1	y	0.61725
34.994499999999995	0.0	+	4	noun	phrase	3	11	nomatch	son	-1	1	y	0.61725
35.394299999999994	0.0	+	4	noun	phrase	3	12	nomatch	son	-1	1	y	0.61725
37.39339999999999	0.0	SON	4	noun	phrase	3	13	nomatch	son	-1	1	y	0.61725
38.0764	0.0	+	4	noun	phrase	3	14	nomatch	son	-1	1	y	0.61725
38.010600000000004	0.0	[response]	4	noun	phrase	3	15	nomatch	son	-1	1	y	0.61725
39.792300000000004	0.0	+	5	noun	phrase	1	1	nomatch	sablier	-1	1	y	0.46886
40.342000000000006	0.2	nqpzw	5	noun	phrase	1	2	nomatch	sablier	-1	1	y	0.46886
40.541900000000005	0.0	+	5	noun	phrase	1	3	nomatch	sablier	-1	1	y	0.46886
40.94179999999999	0.2	vzck	5	noun	phrase	1	4	nomatch	sablier	-1	1	y	0.46886
41.14169999999999	0.0	+	5	noun	phrase	1	5	nomatch	sablier	-1	1	y	0.46886
41.54149999999999	0.2	bqm	5	noun	phrase	1	6	nomatch	sablier	-1	1	y	0.46886
41.741400000000006	0.0	+	5	noun	phrase	1	7	nomatch	sablier	-1	1	y	0.46886
42.141200000000005	0.2	phzd	5	noun	phrase	1	8	nomatch	sablier	-1	1	y	0.46886
42.341100000000004	0.0	+	5	noun	phrase	1	9	nomatch	sablier	-1	1	y	0.46886
42.7409	0.2	cendrier	5	noun	phrase	1	10	nomatch	sablier	-1	1	y	0.46886
42.9408	0.0	+	5	noun	phrase	1	11	nomatch	sablier	-1	1	y	0.46886
43.340700000000005	0.0	+	5	noun	phrase	1	12	nomatch	sablier	-1	1	y	0.46886
45.339800000000004	0.0	SABLIER	5	noun	phrase	1	13	nomatch	sablier	-1	1	y	0.46886
45.872800000000005	0.0	+	5	noun	phrase	1	14	nomatch	sablier	-1	1	y	0.46886
45.808600000000006	0.0	[response]	5	noun	phrase	1	15	nomatch	sablier	-1	1	y	0.46886
